# Reviewed baseline for diagnostics that predate the current policy gate.
# Format: repository-relative path<TAB>line<TAB>rule<TAB>symbol.
# New diagnostics are never accepted by this file; remove entries as debt is fixed.
crates/slingshot-agent-connection/src/selected_author_http2.rs	640	numeric-value-carries-no-name	2
crates/slingshot-agent-connection/src/selected_author_http2.rs	653	numeric-value-carries-no-name	1024
crates/slingshot-agent-connection/src/selected_author_http2.rs	655	numeric-value-carries-no-name	65535
crates/slingshot-agent-connection/src/selected_author_http2.rs	664	numeric-value-carries-no-name	30
crates/slingshot-agent-connection/src/selected_author_http2.rs	665	numeric-value-carries-no-name	30
crates/slingshot-agent-connection/src/selected_author_http2.rs	666	numeric-value-carries-no-name	30
crates/slingshot-agent-connection/src/selected_author_http2.rs	668	numeric-value-carries-no-name	2
crates/slingshot-agent-connection/src/selected_author_http2.rs	679	numeric-value-carries-no-name	16
crates/slingshot-agent-connection/src/selected_author_http2.rs	681	numeric-value-carries-no-name	10
crates/slingshot-agent-connection/src/selected_author_http2.rs	683	numeric-value-carries-no-name	5
crates/slingshot-agent-connection/src/selected_author_http2.rs	688	numeric-value-carries-no-name	5
crates/slingshot-agent-connection/src/selected_author_http2.rs	689	numeric-value-carries-no-name	9
crates/slingshot-agent-connection/src/selected_author_http2.rs	698	numeric-value-carries-no-name	1024
crates/slingshot-agent-connection/src/selected_author_http2.rs	700	numeric-value-carries-no-name	10
crates/slingshot-agent-connection/src/selected_author_http2.rs	702	numeric-value-carries-no-name	65535
crates/slingshot-agent-connection/src/selected_author_http2.rs	708	numeric-value-carries-no-name	20
crates/slingshot-agent-connection/src/selected_author_http2.rs	716	numeric-value-carries-no-name	1024
crates/slingshot-agent-connection/src/selected_author_http2.rs	718	numeric-value-carries-no-name	10
crates/slingshot-agent-connection/src/selected_author_http2.rs	719	numeric-value-carries-no-name	30
crates/slingshot-agent-connection/src/selected_author_http2.rs	721	numeric-value-carries-no-name	65535
crates/slingshot-agent-connection/src/selected_author_http2.rs	725	numeric-value-carries-no-name	5
crates/slingshot-agent-connection/src/selected_author_http2.rs	726	numeric-value-carries-no-name	6
crates/slingshot-agent-connection/src/selected_author_http2.rs	729	numeric-value-carries-no-name	17
crates/slingshot-agent-connection/src/selected_author_http2.rs	744	numeric-value-carries-no-name	1024
crates/slingshot-agent-connection/src/selected_author_http2.rs	761	numeric-value-carries-no-name	2
crates/slingshot-agent-connection/src/selected_author_http2.rs	781	numeric-value-carries-no-name	13
crates/slingshot-agent-connection/src/selected_author_http2.rs	781	numeric-value-carries-no-name	2
crates/slingshot-agent-connection/src/selected_author_http2.rs	787	numeric-value-carries-no-name	10
crates/slingshot-agent-connection/src/selected_author_http2.rs	805	numeric-value-carries-no-name	1024
crates/slingshot-agent-connection/src/selected_author_http2.rs	827	numeric-value-carries-no-name	65535
crates/slingshot-agent-connection/src/selected_author_http2.rs	830	numeric-value-carries-no-name	5
crates/slingshot-agent-connection/src/selected_author_http2.rs	831	numeric-value-carries-no-name	5
crates/slingshot-agent-connection/src/selected_author_http2.rs	835	numeric-value-carries-no-name	6
crates/slingshot-agent-connection/src/selected_author_http2_artifact.rs	25	fallible-interface-omits-its-failure-section	artifact_http2
crates/slingshot-agent-connection/src/selected_author_http2_artifact.rs	49	fallible-interface-omits-its-failure-section	artifact_negotiated
crates/slingshot-agent-connection/src/selected_author_http2_artifact.rs	72	fallible-interface-omits-its-failure-section	artifact_authenticated
crates/slingshot-agent-connection/src/selected_author_http2_artifact.rs	122	numeric-value-carries-no-name	1_000_000
crates/slingshot-agent-connection/src/selected_author_http2_artifact.rs	136	fallible-interface-omits-its-failure-section	artifact_authenticated_async
crates/slingshot-agent-connection/src/selected_author_http2_artifact.rs	188	numeric-value-carries-no-name	1_000_000
crates/slingshot-agent-connection/src/selected_author_http2_artifact.rs	211	numeric-value-carries-no-name	64
crates/slingshot-agent-connection/src/selected_author_http2_artifact.rs	215	declared-name-is-not-spelled-in-full	b
crates/slingshot-agent-connection/src/selected_author_http2_artifact.rs	220	numeric-value-carries-no-name	128
crates/slingshot-agent-connection/src/selected_author_http2_artifact.rs	310	numeric-value-carries-no-name	1_000_000
crates/slingshot-agent-connection/src/selected_author_http2_artifact.rs	316	numeric-value-carries-no-name	401
crates/slingshot-agent-connection/src/selected_author_http2_artifact.rs	339	declared-name-is-not-spelled-in-full	S
crates/slingshot-agent-connection/src/selected_author_http2_artifact.rs	339	declared-name-is-not-spelled-in-full	a
crates/slingshot-agent-connection/src/selected_author_http2_artifact.rs	340	declared-name-is-not-spelled-in-full	a
crates/slingshot-agent-connection/src/selected_author_http2_artifact.rs	354	declared-name-is-not-spelled-in-full	a
crates/slingshot-agent-connection/src/selected_author_http2_artifact.rs	391	function-branches-too-many-ways	accept reaches 23
crates/slingshot-agent-connection/src/selected_author_http2_artifact.rs	391	numeric-value-carries-no-name	13
crates/slingshot-agent-connection/src/selected_author_http2_artifact.rs	391	numeric-value-carries-no-name	2
crates/slingshot-agent-connection/src/selected_author_http2_artifact.rs	401	numeric-value-carries-no-name	9
crates/slingshot-agent-connection/src/selected_author_http2_artifact.rs	417	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_artifact.rs	510	declared-name-is-not-spelled-in-full	b
crates/slingshot-agent-connection/src/selected_author_http2_artifact.rs	524	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_artifact.rs	524	numeric-value-carries-no-name	5
crates/slingshot-agent-connection/src/selected_author_http2_artifact.rs	544	numeric-value-carries-no-name	8
crates/slingshot-agent-connection/src/selected_author_http2_artifact.rs	641	declared-name-is-not-spelled-in-full	b
crates/slingshot-agent-connection/src/selected_author_http2_artifact.rs	679	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_artifact.rs	685	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_artifact.rs	685	numeric-value-carries-no-name	9
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	45	numeric-value-carries-no-name	7
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	52	numeric-value-carries-no-name	64
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	75	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	85	numeric-value-carries-no-name	10
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	86	numeric-value-carries-no-name	10
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	93	numeric-value-carries-no-name	7
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	99	numeric-value-carries-no-name	4096
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	102	numeric-value-carries-no-name	65535
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	105	numeric-value-carries-no-name	3
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	106	numeric-value-carries-no-name	20
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	108	numeric-value-carries-no-name	2
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	133	numeric-value-carries-no-name	4096
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	136	numeric-value-carries-no-name	65535
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	159	numeric-value-carries-no-name	5
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	173	numeric-value-carries-no-name	2
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	185	numeric-value-carries-no-name	4096
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	187	numeric-value-carries-no-name	65535
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	191	numeric-value-carries-no-name	10
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	193	numeric-value-carries-no-name	6
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	220	numeric-value-carries-no-name	4096
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	222	numeric-value-carries-no-name	65535
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	230	numeric-value-carries-no-name	2
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	258	numeric-value-carries-no-name	4096
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	260	numeric-value-carries-no-name	65535
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	269	numeric-value-carries-no-name	2
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	288	declared-name-is-not-spelled-in-full	R
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	288	fallible-interface-omits-its-failure-section	events_http2
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	314	declared-name-is-not-spelled-in-full	R
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	314	fallible-interface-omits-its-failure-section	events_negotiated
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	340	declared-name-is-not-spelled-in-full	R
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	340	fallible-interface-omits-its-failure-section	events_authenticated
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	392	declared-name-is-not-spelled-in-full	R
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	392	fallible-interface-omits-its-failure-section	events_authenticated_async
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	448	declared-name-is-not-spelled-in-full	R
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	535	declared-name-is-not-spelled-in-full	C
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	535	declared-name-is-not-spelled-in-full	R
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	588	function-branches-too-many-ways	accept reaches 21
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	588	numeric-value-carries-no-name	13
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	588	numeric-value-carries-no-name	2
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	598	numeric-value-carries-no-name	9
crates/slingshot-agent-connection/src/selected_author_http2_events.rs	614	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_flow.rs	33	fallible-interface-omits-its-failure-section	observe
crates/slingshot-agent-connection/src/selected_author_http2_flow.rs	43	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_flow.rs	44	numeric-value-carries-no-name	6
crates/slingshot-agent-connection/src/selected_author_http2_flow.rs	47	numeric-value-carries-no-name	6
crates/slingshot-agent-connection/src/selected_author_http2_flow.rs	48	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_flow.rs	55	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_flow.rs	55	numeric-value-carries-no-name	8
crates/slingshot-agent-connection/src/selected_author_http2_flow.rs	58	numeric-value-carries-no-name	0x7fff_ffff
crates/slingshot-agent-connection/src/selected_author_http2_flow.rs	74	fallible-interface-omits-its-failure-section	initial_stream_size
crates/slingshot-agent-connection/src/selected_author_http2_flow.rs	91	fallible-interface-omits-its-failure-section	credit
crates/slingshot-agent-connection/src/selected_author_http2_flow.rs	137	fallible-interface-omits-its-failure-section	receive_frame
crates/slingshot-agent-connection/src/selected_author_http2_flow.rs	144	numeric-value-carries-no-name	8
crates/slingshot-agent-connection/src/selected_author_http2_flow.rs	167	fallible-interface-omits-its-failure-section	receive
crates/slingshot-agent-connection/src/selected_author_http2_flow.rs	188	numeric-value-carries-no-name	13
crates/slingshot-agent-connection/src/selected_author_http2_flow.rs	188	numeric-value-carries-no-name	2
crates/slingshot-agent-connection/src/selected_author_http2_flow.rs	237	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_flow.rs	251	numeric-value-carries-no-name	3
crates/slingshot-agent-connection/src/selected_author_http2_flow.rs	256	numeric-value-carries-no-name	10
crates/slingshot-agent-connection/src/selected_author_http2_flow.rs	258	numeric-value-carries-no-name	5
crates/slingshot-agent-connection/src/selected_author_http2_flow.rs	271	numeric-value-carries-no-name	100
crates/slingshot-agent-connection/src/selected_author_http2_flow.rs	298	numeric-value-carries-no-name	3
crates/slingshot-agent-connection/src/selected_author_http2_flow.rs	304	numeric-value-carries-no-name	65_535
crates/slingshot-agent-connection/src/selected_author_http2_flow.rs	314	numeric-value-carries-no-name	10
crates/slingshot-agent-connection/src/selected_author_http2_flow.rs	315	numeric-value-carries-no-name	5
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	57	declared-name-is-not-spelled-in-full	fmt
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	132	fallible-interface-omits-its-failure-section	read
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	145	fallible-interface-omits-its-failure-section	read_next
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	162	function-branches-too-many-ways	read_frame reaches 49
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	166	numeric-value-carries-no-name	9
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	180	numeric-value-carries-no-name	16
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	180	numeric-value-carries-no-name	8
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	183	numeric-value-carries-no-name	0x7fff_ffff
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	185	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	186	numeric-value-carries-no-name	9
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	202	numeric-value-carries-no-name	2
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	202	numeric-value-carries-no-name	5
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	203	numeric-value-carries-no-name	3
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	203	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	204	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	204	numeric-value-carries-no-name	6
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	207	numeric-value-carries-no-name	5
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	208	numeric-value-carries-no-name	6
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	208	numeric-value-carries-no-name	8
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	209	numeric-value-carries-no-name	7
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	209	numeric-value-carries-no-name	8
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	210	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	210	numeric-value-carries-no-name	8
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	213	numeric-value-carries-no-name	9
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	224	numeric-value-carries-no-name	8
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	228	numeric-value-carries-no-name	0x20
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	229	numeric-value-carries-no-name	5
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	230	numeric-value-carries-no-name	5
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	232	numeric-value-carries-no-name	0x7fff_ffff
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	250	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	254	numeric-value-carries-no-name	255
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	263	numeric-value-carries-no-name	3
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	279	function-branches-too-many-ways	validate_control_payload reaches 15
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	286	numeric-value-carries-no-name	8
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	292	numeric-value-carries-no-name	2
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	293	numeric-value-carries-no-name	0x7fff_ffff
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	298	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	299	numeric-value-carries-no-name	6
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	302	numeric-value-carries-no-name	2
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	303	numeric-value-carries-no-name	0x7fff_ffff
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	303	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	304	numeric-value-carries-no-name	16_384
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	304	numeric-value-carries-no-name	16_777_215
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	304	numeric-value-carries-no-name	5
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	310	numeric-value-carries-no-name	8
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	311	numeric-value-carries-no-name	0x7fff_ffff
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	338	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	362	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	367	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	377	numeric-value-carries-no-name	64
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	379	numeric-value-carries-no-name	8
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	404	numeric-value-carries-no-name	64
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	405	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	406	numeric-value-carries-no-name	8
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	418	numeric-value-carries-no-name	64
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	420	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	422	numeric-value-carries-no-name	3
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	422	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	431	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	434	numeric-value-carries-no-name	0x28
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	434	numeric-value-carries-no-name	0x8000_0001
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	439	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	439	numeric-value-carries-no-name	9
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	449	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	453	numeric-value-carries-no-name	32
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	455	numeric-value-carries-no-name	9
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	456	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	470	numeric-value-carries-no-name	32
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	485	numeric-value-carries-no-name	64
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	495	numeric-value-carries-no-name	64
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	496	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	523	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	524	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	535	numeric-value-carries-no-name	2
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	538	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	538	numeric-value-carries-no-name	9
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	547	numeric-value-carries-no-name	64
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	553	numeric-value-carries-no-name	64
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	555	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	555	numeric-value-carries-no-name	9
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	557	numeric-value-carries-no-name	6
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	557	numeric-value-carries-no-name	8
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	564	numeric-value-carries-no-name	6
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	564	numeric-value-carries-no-name	8
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	565	declared-name-is-not-spelled-in-full	n
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	568	numeric-value-carries-no-name	64
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	569	numeric-value-carries-no-name	5
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	577	numeric-value-carries-no-name	64
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	578	numeric-value-carries-no-name	5
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	579	numeric-value-carries-no-name	32
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	588	numeric-value-carries-no-name	64
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	590	numeric-value-carries-no-name	3
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	590	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	597	numeric-value-carries-no-name	64
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	598	numeric-value-carries-no-name	32
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	599	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_frames.rs	606	numeric-value-carries-no-name	64
crates/slingshot-agent-connection/src/selected_author_http2_handshake.rs	30	fallible-interface-omits-its-failure-section	prepare_http2
crates/slingshot-agent-connection/src/selected_author_http2_handshake.rs	53	fallible-interface-omits-its-failure-section	negotiate
crates/slingshot-agent-connection/src/selected_author_http2_handshake.rs	62	function-branches-too-many-ways	negotiate_frames reaches 12
crates/slingshot-agent-connection/src/selected_author_http2_handshake.rs	76	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_handshake.rs	82	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_handshake.rs	84	numeric-value-carries-no-name	6
crates/slingshot-agent-connection/src/selected_author_http2_handshake.rs	85	numeric-value-carries-no-name	3
crates/slingshot-agent-connection/src/selected_author_http2_handshake.rs	92	numeric-value-carries-no-name	6
crates/slingshot-agent-connection/src/selected_author_http2_handshake.rs	93	numeric-value-carries-no-name	17
crates/slingshot-agent-connection/src/selected_author_http2_handshake.rs	100	numeric-value-carries-no-name	6
crates/slingshot-agent-connection/src/selected_author_http2_handshake.rs	101	numeric-value-carries-no-name	8
crates/slingshot-agent-connection/src/selected_author_http2_handshake.rs	105	numeric-value-carries-no-name	3
crates/slingshot-agent-connection/src/selected_author_http2_handshake.rs	105	numeric-value-carries-no-name	5
crates/slingshot-agent-connection/src/selected_author_http2_handshake.rs	105	numeric-value-carries-no-name	7
crates/slingshot-agent-connection/src/selected_author_http2_handshake.rs	105	numeric-value-carries-no-name	8
crates/slingshot-agent-connection/src/selected_author_http2_handshake.rs	105	numeric-value-carries-no-name	9
crates/slingshot-agent-connection/src/selected_author_http2_handshake.rs	137	numeric-value-carries-no-name	128
crates/slingshot-agent-connection/src/selected_author_http2_handshake.rs	140	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_handshake.rs	141	numeric-value-carries-no-name	9
crates/slingshot-agent-connection/src/selected_author_http2_handshake.rs	145	numeric-value-carries-no-name	6
crates/slingshot-agent-connection/src/selected_author_http2_handshake.rs	146	numeric-value-carries-no-name	17
crates/slingshot-agent-connection/src/selected_author_http2_handshake.rs	149	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_handshake.rs	173	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_handshake.rs	174	numeric-value-carries-no-name	128
crates/slingshot-agent-connection/src/selected_author_http2_handshake.rs	193	numeric-value-carries-no-name	128
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	29	declared-name-is-not-spelled-in-full	fmt
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	56	declared-name-is-not-spelled-in-full	fmt
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	102	declared-name-is-not-spelled-in-full	n
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	108	fallible-interface-omits-its-failure-section	begin_field
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	113	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	121	fallible-interface-omits-its-failure-section	name_byte
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	142	fallible-interface-omits-its-failure-section	begin_value
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	161	fallible-interface-omits-its-failure-section	value_byte
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	181	fallible-interface-omits-its-failure-section	end_field
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	184	declared-name-is-not-spelled-in-full	b
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	190	numeric-value-carries-no-name	200
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	190	numeric-value-carries-no-name	600
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	220	fallible-interface-omits-its-failure-section	finish
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	224	numeric-value-carries-no-name	2
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	255	numeric-value-carries-no-name	10
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	256	numeric-value-carries-no-name	2
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	257	numeric-value-carries-no-name	22
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	267	numeric-value-carries-no-name	10
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	268	numeric-value-carries-no-name	2
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	269	numeric-value-carries-no-name	21
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	279	numeric-value-carries-no-name	10
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	280	numeric-value-carries-no-name	2
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	281	numeric-value-carries-no-name	64
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	287	numeric-value-carries-no-name	9
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	295	numeric-value-carries-no-name	10
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	297	numeric-value-carries-no-name	64
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	303	numeric-value-carries-no-name	10
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	304	numeric-value-carries-no-name	2
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	305	numeric-value-carries-no-name	19
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	356	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	363	numeric-value-carries-no-name	2
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	366	numeric-value-carries-no-name	3
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	378	numeric-value-carries-no-name	10
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	379	numeric-value-carries-no-name	2
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	380	numeric-value-carries-no-name	64
crates/slingshot-agent-connection/src/selected_author_http2_headers.rs	384	numeric-value-carries-no-name	10
crates/slingshot-agent-connection/src/selected_author_http2_request.rs	21	declared-name-is-not-spelled-in-full	fmt
crates/slingshot-agent-connection/src/selected_author_http2_request.rs	35	numeric-value-carries-no-name	4
crates/slingshot-agent-connection/src/selected_author_http2_request.rs	37	numeric-value-carries-no-name	9
crates/slingshot-agent-connection/src/selected_author_http2_request.rs	59	fallible-interface-omits-its-failure-section	encode_http2_request_head
crates/slingshot-agent-connection/src/selected_author_http2_request.rs	114	numeric-value-carries-no-name	0x10
